Port-level Imports,,,,
Current date: 10/04/2024 4:34 PM (Eastern Daylight Time),,,,
Port,Commodity,Time,Country,Customs Value (Gen) ($US)
"Seattle, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2013,Vietnam,"1,244,537"
"Seattle, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2014,Vietnam,"3,045,247"
"Seattle, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2015,Vietnam,"1,580,591"
"Seattle, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2016,Vietnam,"117,189"
"Seattle, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2017,Vietnam,"281,400"
"Seattle, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2018,Vietnam,"607,610"
"Seattle, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2019,Vietnam,"530,487"
"Seattle, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2020,Vietnam,"631,913"
"Seattle, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2021,Vietnam,"1,135,129"
"Seattle, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2022,Vietnam,"3,786,898"
"Seattle, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2023,Vietnam,"3,523,161"
"Seattle, WA (Port)","20 Prep Vegetables, Fruit, Nuts Or Other Plant Parts",2024 through July,Vietnam,"1,473,199"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2003,Vietnam,"39,779"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2004,Vietnam,"37,042"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2005,Vietnam,"41,896"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2006,Vietnam,"66,747"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2007,Vietnam,"65,479"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2008,Vietnam,"35,257"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2009,Vietnam,"945,918"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2010,Vietnam,"2,421,495"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2011,Vietnam,"94,682"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2012,Vietnam,"1,164,776"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2013,Vietnam,"700,008"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2014,Vietnam,"2,240,566"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2015,Vietnam,"653,248"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2016,Vietnam,"163,638"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2017,Vietnam,"309,101"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2018,Vietnam,"395,886"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2019,Vietnam,"334,096"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2020,Vietnam,"664,700"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2021,Vietnam,"557,045"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2022,Vietnam,"1,470,770"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2023,Vietnam,"851,547"
"Seattle, WA (Port)",21 Miscellaneous Edible Preparations,2024 through July,Vietnam,"991,295"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2004,Vietnam,"12,458"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2006,Vietnam,"9,250"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2007,Vietnam,"30,123"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2010,Vietnam,"7,735"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2012,Vietnam,"10,015"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2013,Vietnam,"3,025"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2014,Vietnam,"15,321"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2015,Vietnam,"30,209"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2016,Vietnam,"64,919"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2017,Vietnam,"86,553"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2018,Vietnam,"187,971"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2019,Vietnam,"23,720"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2020,Vietnam,"43,911"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2021,Vietnam,"481,646"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2022,Vietnam,"474,927"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2023,Vietnam,"104,652"
"Seattle, WA (Port)","22 Beverages, Spirits And Vinegar",2024 through July,Vietnam,"171,547"
"Seattle, WA (Port)",23 Food Industry Residues & Waste; Prep Animal Feed,2011,Vietnam,"514,821"
"Seattle, WA (Port)",23 Food Industry Residues & Waste; Prep Animal Feed,2012,Vietnam,"298,250"
"Seattle, WA (Port)",23 Food Industry Residues & Waste; Prep Animal Feed,2013,Vietnam,"148,951"
"Seattle, WA (Port)",23 Food Industry Residues & Waste; Prep Animal Feed,2015,Vietnam,"19,742"
"Seattle, WA (Port)",23 Food Industry Residues & Waste; Prep Animal Feed,2017,Vietnam,"77,830"
"Seattle, WA (Port)",23 Food Industry Residues & Waste; Prep Animal Feed,2018,Vietnam,"188,107"
"Seattle, WA (Port)",23 Food Industry Residues & Waste; Prep Animal Feed,2019,Vietnam,"416,983"
"Seattle, WA (Port)",23 Food Industry Residues & Waste; Prep Animal Feed,2020,Vietnam,"370,920"
"Seattle, WA (Port)",23 Food Industry Residues & Waste; Prep Animal Feed,2021,Vietnam,"362,606"
"Seattle, WA (Port)",23 Food Industry Residues & Waste; Prep Animal Feed,2022,Vietnam,"625,986"
"Seattle, WA (Port)",23 Food Industry Residues & Waste; Prep Animal Feed,2023,Vietnam,"72,516"
"Seattle, WA (Port)",23 Food Industry Residues & Waste; Prep Animal Feed,2024 through July,Vietnam,"14,956"
"Seattle, WA (Port)",25 Salt; Sulfur; Earth & Stone; Lime & Cement Plaster,2003,Vietnam,"3,030"
"Seattle, WA (Port)",25 Salt; Sulfur; Earth & Stone; Lime & Cement Plaster,2005,Vietnam,"57,582"
"Seattle, WA (Port)",25 Salt; Sulfur; Earth & Stone; Lime & Cement Plaster,2006,Vietnam,"16,939"
"Seattle, WA (Port)",25 Salt; Sulfur; Earth & Stone; Lime & Cement Plaster,2018,Vietnam,"5,429"
"Seattle, WA (Port)",25 Salt; Sulfur; Earth & Stone; Lime & Cement Plaster,2019,Vietnam,"5,304"
"Seattle, WA (Port)",25 Salt; Sulfur; Earth & Stone; Lime & Cement Plaster,2021,Vietnam,"718,417"
"Seattle, WA (Port)",25 Salt; Sulfur; Earth & Stone; Lime & Cement Plaster,2022,Vietnam,"10,527"
"Seattle, WA (Port)",25 Salt; Sulfur; Earth & Stone; Lime & Cement Plaster,2023,Vietnam,"16,396,738"
"Seattle, WA (Port)",25 Salt; Sulfur; Earth & Stone; Lime & Cement Plaster,2024 through July,Vietnam,"16,318,202"
"Seattle, WA (Port)","27 Mineral Fuel, Oil Etc.; Bitumin Subst; Mineral Wax",2016,Vietnam,"4,176"
"Seattle, WA (Port)","27 Mineral Fuel, Oil Etc.; Bitumin Subst; Mineral Wax",2019,Vietnam,"7,363"
"Seattle, WA (Port)","27 Mineral Fuel, Oil Etc.; Bitumin Subst; Mineral Wax",2020,Vietnam,"56,565"
"Seattle, WA (Port)","27 Mineral Fuel, Oil Etc.; Bitumin Subst; Mineral Wax",2021,Vietnam,"75,356"
"Seattle, WA (Port)","27 Mineral Fuel, Oil Etc.; Bitumin Subst; Mineral Wax",2022,Vietnam,"70,938"
"Seattle, WA (Port)","27 Mineral Fuel, Oil Etc.; Bitumin Subst; Mineral Wax",2023,Vietnam,"30,442"
"Seattle, WA (Port)",28 Inorg Chem; Prec & Rare-earth Met & Radioact Compd,2008,Vietnam,"678,225"
"Seattle, WA (Port)",28 Inorg Chem; Prec & Rare-earth Met & Radioact Compd,2010,Vietnam,"318,532"
"Seattle, WA (Port)",28 Inorg Chem; Prec & Rare-earth Met & Radioact Compd,2020,Vietnam,"53,820"
"Seattle, WA (Port)",28 Inorg Chem; Prec & Rare-earth Met & Radioact Compd,2021,Vietnam,"40,146"
"Seattle, WA (Port)",28 Inorg Chem; Prec & Rare-earth Met & Radioact Compd,2022,Vietnam,"652,844"
"Seattle, WA (Port)",28 Inorg Chem; Prec & Rare-earth Met & Radioact Compd,2023,Vietnam,"168,942"
"Seattle, WA (Port)",28 Inorg Chem; Prec & Rare-earth Met & Radioact Compd,2024 through July,Vietnam,"60,216"
"Seattle, WA (Port)",29 Organic Chemicals,2011,Vietnam,"4,500"
"Seattle, WA (Port)",29 Organic Chemicals,2015,Vietnam,"58,046"
"Seattle, WA (Port)",29 Organic Chemicals,2016,Vietnam,"80,967"
"Seattle, WA (Port)",29 Organic Chemicals,2021,Vietnam,"7,823"
"Seattle, WA (Port)",29 Organic Chemicals,2022,Vietnam,"22,193"
"Seattle, WA (Port)",29 Organic Chemicals,2023,Vietnam,"7,797"
"Seattle, WA (Port)",30 Pharmaceutical Products,2016,Vietnam,"168,964"
"Seattle, WA (Port)",31 Fertilizers,2020,Vietnam,"144,672"
"Seattle, WA (Port)",31 Fertilizers,2021,Vietnam,"35,163"
"Seattle, WA (Port)",31 Fertilizers,2022,Vietnam,"18,403"
"Seattle, WA (Port)",31 Fertilizers,2023,Vietnam,"23,517"
"Seattle, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2006,Vietnam,"24,040"
"Seattle, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2008,Vietnam,"7,825"
"Seattle, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2009,Vietnam,"62,859"
"Seattle, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2010,Vietnam,"8,385"
"Seattle, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2011,Vietnam,"178,892"
"Seattle, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2012,Vietnam,"153,314"
"Seattle, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2015,Vietnam,"17,413"
"Seattle, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2016,Vietnam,"12,612"
"Seattle, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2017,Vietnam,"4,306"
"Seattle, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2018,Vietnam,"4,273"
"Seattle, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2022,Vietnam,"10,631"
"Seattle, WA (Port)","32 Tanning & Dye Ext Etc; Dye, Paint, Putty Etc; Inks",2024 through July,Vietnam,"289,225"
"Seattle, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2004,Vietnam,"6,850"
"Seattle, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2005,Vietnam,"2,898"
"Seattle, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2006,Vietnam,"2,898"
"Seattle, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2007,Vietnam,"4,416"
"Seattle, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2008,Vietnam,"2,131"
"Seattle, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2010,Vietnam,"41,335"
"Seattle, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2011,Vietnam,"2,588"
"Seattle, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2018,Vietnam,"7,042"
"Seattle, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2020,Vietnam,"19,534"
"Seattle, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2021,Vietnam,"483,756"
"Seattle, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2022,Vietnam,"299,772"
"Seattle, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2023,Vietnam,"568,868"
"Seattle, WA (Port)","33 Essential Oils Etc; Perfumery, Cosmetic Etc Preps",2024 through July,Vietnam,"780,108"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2005,Vietnam,"992,411"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2006,Vietnam,"1,594,091"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2007,Vietnam,"5,662,537"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2008,Vietnam,"4,580,066"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2009,Vietnam,"4,929,258"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2010,Vietnam,"4,304,238"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2011,Vietnam,"1,879,629"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2012,Vietnam,"4,635,786"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2013,Vietnam,"2,319,608"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2014,Vietnam,"1,081,324"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2015,Vietnam,"4,767,983"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2016,Vietnam,"4,268,117"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2017,Vietnam,"1,123,626"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2018,Vietnam,"1,182,402"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2019,Vietnam,"2,137,429"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2020,Vietnam,"2,703,662"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2021,Vietnam,"10,793,570"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2022,Vietnam,"6,456,595"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2023,Vietnam,"2,737,072"
"Seattle, WA (Port)","34 Soap Etc; Waxes, Polish Etc; Candles; Dental Preps",2024 through July,Vietnam,"6,396,285"
"Seattle, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2007,Vietnam,"4,032"
"Seattle, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2010,Vietnam,"2,262"
"Seattle, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2011,Vietnam,"71,450"
"Seattle, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2012,Vietnam,"76,721"
"Seattle, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2014,Vietnam,"6,894"
"Seattle, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2015,Vietnam,"40,987"
"Seattle, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2016,Vietnam,"107,046"
"Seattle, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2017,Vietnam,"133,540"
"Seattle, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2020,Vietnam,"3,720"
"Seattle, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2021,Vietnam,"37,336"
"Seattle, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2022,Vietnam,"59,140"
"Seattle, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2023,Vietnam,"3,084"
"Seattle, WA (Port)",35 Albuminoidal Subst; Modified Starch; Glue; Enzymes,2024 through July,Vietnam,"571,853"
"Seattle, WA (Port)",38 Miscellaneous Chemical Products,2007,Vietnam,"18,079"
"Seattle, WA (Port)",38 Miscellaneous Chemical Products,2009,Vietnam,"194,948"
"Seattle, WA (Port)",38 Miscellaneous Chemical Products,2011,Vietnam,"2,176"
"Seattle, WA (Port)",38 Miscellaneous Chemical Products,2012,Vietnam,"44,774"
"Seattle, WA (Port)",38 Miscellaneous Chemical Products,2013,Vietnam,"12,600"
"Seattle, WA (Port)",38 Miscellaneous Chemical Products,2018,Vietnam,"15,681"
"Seattle, WA (Port)",38 Miscellaneous Chemical Products,2020,Vietnam,"17,632"
"Seattle, WA (Port)",38 Miscellaneous Chemical Products,2021,Vietnam,"7,823"
"Seattle, WA (Port)",38 Miscellaneous Chemical Products,2022,Vietnam,"316,279"
"Seattle, WA (Port)",38 Miscellaneous Chemical Products,2023,Vietnam,"13,881"
"Seattle, WA (Port)",38 Miscellaneous Chemical Products,2024 through July,Vietnam,"5,384"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2003,Vietnam,"578,866"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2004,Vietnam,"1,170,075"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2005,Vietnam,"2,447,258"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2006,Vietnam,"4,152,738"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2007,Vietnam,"3,306,060"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2008,Vietnam,"2,811,148"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2009,Vietnam,"4,136,248"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2010,Vietnam,"6,077,968"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2011,Vietnam,"7,280,410"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2012,Vietnam,"3,863,164"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2013,Vietnam,"4,546,691"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2014,Vietnam,"3,201,676"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2015,Vietnam,"5,320,003"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2016,Vietnam,"7,362,263"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2017,Vietnam,"9,113,705"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2018,Vietnam,"6,551,594"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2019,Vietnam,"7,944,384"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2020,Vietnam,"15,916,135"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2021,Vietnam,"33,073,178"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2022,Vietnam,"56,929,537"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2023,Vietnam,"28,889,607"
"Seattle, WA (Port)",39 Plastics And Articles Thereof,2024 through July,Vietnam,"20,902,175"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2003,Vietnam,"99,525"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2004,Vietnam,"208,619"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2005,Vietnam,"376,360"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2006,Vietnam,"510,263"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2007,Vietnam,"663,420"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2008,Vietnam,"877,996"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2009,Vietnam,"906,529"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2010,Vietnam,"1,980,019"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2011,Vietnam,"5,222,790"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2012,Vietnam,"4,891,227"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2013,Vietnam,"2,315,733"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2014,Vietnam,"1,302,178"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2015,Vietnam,"6,185,314"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2016,Vietnam,"16,261,171"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2017,Vietnam,"9,746,802"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2018,Vietnam,"16,513,859"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2019,Vietnam,"17,098,197"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2020,Vietnam,"12,783,330"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2021,Vietnam,"10,785,745"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2022,Vietnam,"16,114,871"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2023,Vietnam,"11,187,714"
"Seattle, WA (Port)",40 Rubber And Articles Thereof,2024 through July,Vietnam,"7,408,520"
"Seattle, WA (Port)",41 Raw Hides And Skins (no Furskins) And Leather,2018,Vietnam,"38,584"
"Seattle, WA (Port)",41 Raw Hides And Skins (no Furskins) And Leather,2019,Vietnam,"75,570"
"Seattle, WA (Port)",41 Raw Hides And Skins (no Furskins) And Leather,2022,Vietnam,"38,658"
"Seattle, WA (Port)",41 Raw Hides And Skins (no Furskins) And Leather,2024 through July,Vietnam,"16,316"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2003,Vietnam,"9,307,589"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2004,Vietnam,"12,142,916"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2005,Vietnam,"19,008,741"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2006,Vietnam,"15,588,706"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2007,Vietnam,"10,393,581"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2008,Vietnam,"9,425,318"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2009,Vietnam,"10,025,483"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2010,Vietnam,"11,897,738"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2011,Vietnam,"21,257,863"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2012,Vietnam,"15,113,285"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2013,Vietnam,"12,671,268"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2014,Vietnam,"10,197,631"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2015,Vietnam,"14,935,703"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2016,Vietnam,"31,338,714"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2017,Vietnam,"21,249,917"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2018,Vietnam,"7,487,294"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2019,Vietnam,"5,996,725"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2020,Vietnam,"9,390,415"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2021,Vietnam,"19,591,423"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2022,Vietnam,"53,128,159"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2023,Vietnam,"27,458,451"
"Seattle, WA (Port)",42 Leather Art; Saddlery Etc; Handbags Etc; Gut Art,2024 through July,Vietnam,"22,573,121"
"Seattle, WA (Port)",43 Furskins And Artificial Fur; Manufactures Thereof,2006,Vietnam,"55,680"
"Seattle, WA (Port)",43 Furskins And Artificial Fur; Manufactures Thereof,2010,Vietnam,"331,500"
"Seattle, WA (Port)",43 Furskins And Artificial Fur; Manufactures Thereof,2011,Vietnam,"407,477"
"Seattle, WA (Port)",43 Furskins And Artificial Fur; Manufactures Thereof,2021,Vietnam,"16,203"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2003,Vietnam,"485,404"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2004,Vietnam,"393,894"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2005,Vietnam,"547,745"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2006,Vietnam,"1,446,384"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2007,Vietnam,"711,369"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2008,Vietnam,"430,849"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2009,Vietnam,"463,773"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2010,Vietnam,"1,936,390"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2011,Vietnam,"2,517,996"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2012,Vietnam,"2,679,706"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2013,Vietnam,"3,181,236"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2014,Vietnam,"3,043,191"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2015,Vietnam,"1,817,569"
"Seattle, WA (Port)",44 Wood And Articles Of Wood; Wood Charcoal,2016,Vietnam,"1,993,158"
